,Pclass,Age,SibSp,Parch,Fare,Female,embarked_C,embarked_Q,embarked_S,survival_prediction
1,3,27.0,0,0,7.8958,0,0.0,0.0,1.0,0
2,2,24.0,2,0,31.5,0,0.0,0.0,1.0,0
4,1,32.0,0,0,30.5,0,1.0,0.0,0.0,1
5,2,51.0,0,0,12.525,0,0.0,0.0,1.0,0
6,3,31.0,0,0,7.7333,0,0.0,1.0,0.0,0
7,3,26.0,0,0,7.925,1,0.0,0.0,1.0,1
9,2,27.0,0,0,10.5,1,0.0,0.0,1.0,1
12,3,22.0,0,0,7.725,1,0.0,1.0,0.0,0
13,1,32.0,0,0,76.2917,1,1.0,0.0,0.0,1
15,2,47.0,0,0,10.5,0,0.0,0.0,1.0,0
16,1,47.0,0,0,42.4,0,0.0,0.0,1.0,0
18,3,21.0,0,0,7.8208,0,0.0,1.0,0.0,0
19,3,39.0,0,2,7.2292,0,1.0,0.0,0.0,0
20,3,37.0,2,0,7.925,0,0.0,0.0,1.0,0
22,3,9.0,0,2,20.525,0,0.0,0.0,1.0,0
23,1,49.0,1,1,110.8833,0,1.0,0.0,0.0,0
25,2,21.0,0,1,21.0,1,0.0,0.0,1.0,1
27,2,0.8333,1,1,18.75,0,0.0,0.0,1.0,1
28,1,33.0,0,0,5.0,0,0.0,0.0,1.0,0
29,1,47.0,0,0,34.0208,0,0.0,0.0,1.0,0
34,3,21.0,0,0,8.6625,0,0.0,0.0,1.0,0
36,3,51.0,0,0,7.0542,0,0.0,0.0,1.0,0
37,2,19.0,0,0,26.0,1,0.0,0.0,1.0,1
38,2,21.0,0,0,73.5,0,0.0,0.0,1.0,0
39,3,21.0,0,0,8.05,0,0.0,0.0,1.0,0
40,3,16.0,1,1,8.5167,1,1.0,0.0,0.0,1
41,3,35.0,0,0,7.05,0,0.0,0.0,1.0,0
42,3,45.0,0,1,14.4542,1,1.0,0.0,0.0,1
43,1,0.9167,1,2,151.55,0,0.0,0.0,1.0,1
44,1,35.0,0,0,26.2875,0,0.0,0.0,1.0,0
45,1,55.0,2,0,25.7,1,0.0,0.0,1.0,1
46,3,40.0,1,4,27.9,0,0.0,0.0,1.0,0
47,2,54.0,1,0,26.0,0,0.0,0.0,1.0,0
49,3,33.0,0,0,8.6625,0,1.0,0.0,0.0,0
51,3,16.0,5,2,46.9,1,0.0,0.0,1.0,0
52,2,3.0,1,1,18.75,0,0.0,0.0,1.0,0
53,2,39.0,0,0,26.0,0,0.0,0.0,1.0,0
54,2,40.0,1,0,26.0,0,0.0,0.0,1.0,0
55,3,1.0,1,1,12.1833,1,0.0,0.0,1.0,1
57,2,29.0,0,0,13.8583,0,1.0,0.0,0.0,0
58,3,28.0,0,0,22.525,0,0.0,0.0,1.0,0
59,1,41.0,0,0,30.5,0,0.0,0.0,1.0,0
60,3,24.0,0,2,16.7,1,0.0,0.0,1.0,1
63,1,50.0,1,0,106.425,0,1.0,0.0,0.0,0
64,2,40.0,0,0,15.75,1,0.0,0.0,1.0,1
65,3,21.0,0,0,8.05,0,0.0,0.0,1.0,0
66,2,34.0,1,1,32.5,1,0.0,0.0,1.0,1
67,1,17.0,0,2,110.8833,0,1.0,0.0,0.0,1
68,3,3.0,4,2,31.3875,0,0.0,0.0,1.0,0
69,3,24.0,0,0,8.05,0,0.0,0.0,1.0,0
70,2,28.0,1,0,24.0,1,1.0,0.0,0.0,1
71,2,59.0,0,0,13.5,0,0.0,0.0,1.0,0
73,3,27.0,0,0,7.8958,0,0.0,0.0,1.0,0
74,3,26.0,0,0,7.8542,1,0.0,0.0,1.0,1
75,3,28.0,0,0,9.5,0,0.0,0.0,1.0,0
76,2,61.0,0,0,12.35,0,0.0,1.0,0.0,0
77,2,32.5,1,0,30.0708,0,1.0,0.0,0.0,0
78,1,42.0,0,0,42.5,0,0.0,0.0,1.0,0
80,3,24.0,0,0,7.8542,0,0.0,0.0,1.0,0
81,1,18.0,1,0,53.1,1,0.0,0.0,1.0,1
82,3,20.0,0,0,7.925,0,0.0,0.0,1.0,0
83,2,50.0,0,1,26.0,1,0.0,0.0,1.0,1
84,3,30.0,0,0,7.8958,0,0.0,0.0,1.0,0
86,3,23.0,0,0,8.6625,1,0.0,0.0,1.0,1
87,3,36.0,0,0,7.25,0,0.0,0.0,1.0,0
89,1,71.0,0,0,49.5042,0,1.0,0.0,0.0,0
91,3,21.0,0,0,7.25,0,0.0,0.0,1.0,0
92,3,35.0,0,0,7.75,1,0.0,1.0,0.0,0
95,2,18.0,0,0,10.5,0,0.0,0.0,1.0,0
96,3,26.0,0,0,8.05,0,0.0,0.0,1.0,0
97,2,30.0,1,1,26.0,0,0.0,0.0,1.0,0
98,3,30.0,0,0,7.2292,0,1.0,0.0,0.0,0
99,2,30.0,0,0,13.0,0,0.0,0.0,1.0,0
100,2,25.0,1,2,41.5792,0,1.0,0.0,0.0,0
101,3,17.0,0,0,8.6625,0,0.0,0.0,1.0,0
102,1,24.0,0,0,69.3,1,1.0,0.0,0.0,1
106,1,26.0,1,0,136.7792,1,1.0,0.0,0.0,1
107,3,22.0,0,0,8.9625,1,0.0,0.0,1.0,1
108,3,32.0,0,0,56.4958,0,0.0,0.0,1.0,0
109,3,45.0,0,0,7.75,1,0.0,0.0,1.0,1
110,1,45.0,1,0,52.5542,1,0.0,0.0,1.0,1
111,1,54.0,0,1,77.2875,0,0.0,0.0,1.0,0
112,3,19.0,0,0,7.8958,0,0.0,0.0,1.0,0
113,3,18.0,0,0,7.75,0,0.0,0.0,1.0,0
114,3,36.0,1,1,24.15,0,0.0,0.0,1.0,0
116,1,42.0,1,0,52.5542,0,0.0,0.0,1.0,0
117,3,21.0,0,0,7.7958,0,0.0,0.0,1.0,0
118,3,43.0,0,0,6.45,0,0.0,0.0,1.0,0
119,2,3.0,1,2,41.5792,1,1.0,0.0,0.0,1
120,3,19.0,0,0,7.8792,1,0.0,1.0,0.0,0
121,2,18.0,0,0,73.5,0,0.0,0.0,1.0,0
122,3,37.0,0,0,9.5875,1,0.0,0.0,1.0,1
123,1,19.0,3,2,263.0,0,0.0,0.0,1.0,0
124,1,42.0,0,0,26.55,0,0.0,0.0,1.0,0
125,2,21.0,0,0,10.5,1,0.0,0.0,1.0,1
126,2,25.0,0,0,13.0,0,0.0,0.0,1.0,0
127,3,18.0,0,0,8.6625,0,0.0,0.0,1.0,0
128,1,49.0,1,0,56.9292,0,1.0,0.0,0.0,0
129,1,39.0,0,0,108.9,1,1.0,0.0,0.0,1
130,3,21.0,0,0,16.1,0,0.0,0.0,1.0,0
132,2,18.0,0,0,11.5,0,0.0,0.0,1.0,0
133,3,41.0,0,5,39.6875,1,0.0,0.0,1.0,1
134,1,21.0,0,1,77.2875,0,0.0,0.0,1.0,1
135,3,17.0,1,1,7.2292,0,1.0,0.0,0.0,0
136,2,26.0,1,1,29.0,0,0.0,0.0,1.0,0
137,2,26.0,0,0,13.0,0,0.0,0.0,1.0,0
138,3,29.0,0,0,8.05,0,0.0,0.0,1.0,0
139,2,19.0,0,0,13.0,0,0.0,0.0,1.0,0
140,3,23.0,0,0,7.925,1,0.0,0.0,1.0,1
141,3,1.0,1,1,16.7,1,0.0,0.0,1.0,1
142,3,22.0,0,0,7.75,1,0.0,0.0,1.0,1
143,2,31.0,1,1,26.25,1,0.0,0.0,1.0,1
144,3,21.0,2,2,34.375,1,0.0,0.0,1.0,1
145,3,25.0,0,0,7.7417,0,0.0,1.0,0.0,0
146,3,5.0,0,0,12.475,1,0.0,0.0,1.0,1
147,2,24.0,1,0,26.0,1,0.0,0.0,1.0,1
148,3,11.0,5,2,46.9,0,0.0,0.0,1.0,0
149,3,41.0,0,0,7.125,0,0.0,0.0,1.0,0
150,3,18.0,0,0,6.75,1,0.0,1.0,0.0,1
151,3,13.0,0,0,7.2292,1,1.0,0.0,0.0,1
152,1,36.0,0,0,40.125,0,1.0,0.0,0.0,1
153,3,32.0,0,0,8.05,0,0.0,0.0,1.0,0
154,1,60.0,0,0,76.2917,1,1.0,0.0,0.0,1
155,3,18.0,2,0,18.0,1,0.0,0.0,1.0,1
156,3,51.0,0,0,7.75,0,0.0,0.0,1.0,0
158,3,0.4167,0,1,8.5167,0,1.0,0.0,0.0,1
159,2,21.0,1,0,11.5,0,0.0,0.0,1.0,0
160,3,24.0,2,0,24.15,0,0.0,0.0,1.0,0
161,3,26.0,0,0,7.775,0,0.0,0.0,1.0,0
162,3,40.0,1,5,31.3875,0,0.0,0.0,1.0,0
163,1,27.0,1,1,247.5208,1,1.0,0.0,0.0,1
164,1,22.0,0,1,59.4,1,1.0,0.0,0.0,1
165,1,52.0,1,1,79.65,0,0.0,0.0,1.0,0
166,2,36.0,0,0,12.875,0,1.0,0.0,0.0,0
167,1,57.0,1,1,164.8667,0,0.0,0.0,1.0,0
170,1,53.0,1,1,81.8583,0,0.0,0.0,1.0,0
173,1,40.0,0,0,153.4625,1,0.0,0.0,1.0,1
174,2,32.5,0,0,13.0,1,0.0,0.0,1.0,1
175,3,38.0,0,0,7.2292,1,1.0,0.0,0.0,1
176,3,26.0,0,0,7.8958,0,0.0,0.0,1.0,0
178,3,27.0,1,0,14.4542,0,1.0,0.0,0.0,0
179,3,22.0,0,0,7.775,1,0.0,0.0,1.0,1
180,1,58.0,0,1,512.3292,1,1.0,0.0,0.0,1
182,1,53.0,0,0,28.5,0,1.0,0.0,0.0,1
184,3,28.0,0,0,7.8958,1,0.0,0.0,1.0,1
185,2,20.0,1,0,26.0,1,0.0,0.0,1.0,1
186,3,16.0,1,3,34.375,0,0.0,0.0,1.0,0
190,3,31.0,0,0,7.75,0,0.0,1.0,0.0,0
192,3,2.0,3,1,21.075,0,0.0,0.0,1.0,0
193,3,9.0,4,2,31.275,1,0.0,0.0,1.0,1
195,3,29.0,1,0,7.0458,0,0.0,0.0,1.0,0
196,2,25.0,1,0,26.0,0,0.0,0.0,1.0,0
197,3,18.0,0,0,7.7958,0,0.0,0.0,1.0,0
198,1,43.0,0,1,211.3375,1,0.0,0.0,1.0,1
199,2,23.0,0,0,10.5,0,0.0,0.0,1.0,0
200,3,4.0,4,1,29.125,0,0.0,1.0,0.0,0
201,3,29.0,3,1,22.025,0,0.0,0.0,1.0,0
203,1,30.0,0,0,27.75,0,1.0,0.0,0.0,1
204,2,24.0,2,0,73.5,0,0.0,0.0,1.0,0
207,2,21.0,1,0,11.5,0,0.0,0.0,1.0,0
208,1,45.0,0,0,26.55,0,0.0,0.0,1.0,0
209,2,18.0,0,0,11.5,0,0.0,0.0,1.0,0
211,1,39.0,1,1,83.1583,1,1.0,0.0,0.0,1
212,1,27.0,1,0,53.1,0,0.0,0.0,1.0,0
213,3,47.0,0,0,9.0,0,0.0,0.0,1.0,0
215,2,25.0,0,0,10.5,0,0.0,0.0,1.0,0
216,3,14.0,5,2,46.9,0,0.0,0.0,1.0,0
217,3,33.0,0,0,9.5,0,0.0,0.0,1.0,0
218,1,30.0,0,0,86.5,1,0.0,0.0,1.0,1
219,2,29.0,0,0,10.5,1,0.0,0.0,1.0,1
220,1,22.0,0,1,55.0,1,0.0,0.0,1.0,1
221,1,49.0,1,0,89.1042,0,1.0,0.0,0.0,0
222,3,15.0,0,0,7.225,1,1.0,0.0,0.0,1
223,3,24.0,0,0,7.75,1,0.0,1.0,0.0,0
224,3,22.0,0,0,9.35,0,0.0,0.0,1.0,0
225,3,25.0,0,0,7.925,0,0.0,0.0,1.0,0
226,1,45.0,0,0,262.375,1,1.0,0.0,0.0,1
228,2,54.0,0,0,26.0,0,0.0,0.0,1.0,0
231,2,35.0,0,0,12.35,0,0.0,1.0,0.0,0
232,3,41.0,2,0,14.1083,0,0.0,0.0,1.0,0
233,2,33.0,0,0,12.275,0,0.0,0.0,1.0,0
234,3,23.0,0,0,9.225,0,0.0,0.0,1.0,0
235,1,50.0,0,0,26.0,0,0.0,0.0,1.0,0
236,2,42.0,0,0,13.0,0,0.0,0.0,1.0,0
237,3,25.0,0,0,7.8958,0,0.0,0.0,1.0,0
238,1,17.0,1,0,108.9,1,1.0,0.0,0.0,1
240,2,47.0,0,0,15.0,0,0.0,0.0,1.0,0
241,3,30.0,0,0,8.6625,1,0.0,0.0,1.0,1
242,2,1.0,2,1,39.0,0,0.0,0.0,1.0,0
243,1,56.0,0,0,35.5,0,1.0,0.0,0.0,1
245,1,57.0,1,0,146.5208,0,1.0,0.0,0.0,0
247,3,30.0,0,0,7.225,0,1.0,0.0,0.0,0
248,3,30.0,0,0,8.05,0,0.0,0.0,1.0,0
249,1,31.0,1,0,52.0,0,0.0,0.0,1.0,0
251,3,22.0,0,0,7.225,0,1.0,0.0,0.0,0
252,3,16.0,1,1,20.25,0,0.0,0.0,1.0,0
253,3,24.5,0,0,8.05,0,0.0,0.0,1.0,0
254,3,27.0,0,0,7.925,1,0.0,0.0,1.0,1
256,3,14.0,0,0,9.225,0,0.0,0.0,1.0,0
257,3,27.0,0,0,8.6625,0,0.0,0.0,1.0,0
258,1,35.0,0,0,211.5,1,1.0,0.0,0.0,1
259,3,28.5,0,0,7.2292,0,1.0,0.0,0.0,0
260,1,46.0,0,0,75.2417,0,1.0,0.0,0.0,1
261,1,48.0,1,3,262.375,1,1.0,0.0,0.0,1
262,2,43.0,1,1,26.25,0,0.0,0.0,1.0,0
263,3,16.0,0,0,7.75,1,0.0,1.0,0.0,1
264,2,19.0,0,0,10.5,0,0.0,0.0,1.0,0
267,3,21.0,0,0,7.925,0,0.0,0.0,1.0,0
268,2,32.0,0,0,13.0,1,0.0,0.0,1.0,1
269,3,32.0,0,0,7.925,0,0.0,0.0,1.0,0
270,2,25.0,0,0,13.0,0,0.0,0.0,1.0,0
271,2,42.0,0,0,13.0,1,0.0,0.0,1.0,1
272,1,23.0,0,0,93.5,0,0.0,0.0,1.0,1
273,1,49.0,0,0,25.9292,1,0.0,0.0,1.0,1
274,2,24.0,0,0,10.5,0,0.0,0.0,1.0,0
276,2,36.0,0,0,13.0,1,0.0,0.0,1.0,1
277,3,4.0,1,1,11.1333,0,0.0,0.0,1.0,0
278,3,40.0,0,0,7.8958,0,0.0,0.0,1.0,0
279,2,27.0,1,0,13.8583,1,1.0,0.0,0.0,1
281,1,48.0,1,0,76.7292,0,1.0,0.0,0.0,0
282,1,2.0,1,2,151.55,1,0.0,0.0,1.0,1
283,3,36.0,0,0,0.0,0,0.0,0.0,1.0,0
284,3,28.5,0,0,16.1,0,0.0,0.0,1.0,0
285,3,26.0,1,0,14.4542,0,1.0,0.0,0.0,0
286,3,44.0,0,0,8.05,0,0.0,0.0,1.0,0
287,3,29.0,0,0,7.8958,0,1.0,0.0,0.0,0
288,1,23.0,3,2,263.0,1,0.0,0.0,1.0,1
289,3,40.0,1,1,15.5,0,0.0,1.0,0.0,0
290,1,24.0,0,0,83.1583,1,1.0,0.0,0.0,1
291,2,25.0,0,0,31.5,0,0.0,0.0,1.0,0
292,1,70.0,1,1,71.0,0,0.0,0.0,1.0,0
293,2,30.0,1,0,13.8583,1,1.0,0.0,0.0,1
294,1,31.0,0,0,134.5,1,1.0,0.0,0.0,1
296,2,42.0,1,1,32.5,0,0.0,0.0,1.0,0
298,1,21.0,2,2,262.375,1,1.0,0.0,0.0,1
299,3,18.0,1,0,6.4958,0,0.0,0.0,1.0,0
300,1,40.0,0,0,0.0,0,0.0,0.0,1.0,0
301,1,14.0,1,2,120.0,1,0.0,0.0,1.0,1
302,2,23.0,1,0,10.5,0,0.0,0.0,1.0,0
303,1,39.0,1,0,55.9,1,0.0,0.0,1.0,1
304,1,32.5,0,0,211.5,0,1.0,0.0,0.0,1
305,3,21.0,0,0,7.925,0,0.0,0.0,1.0,0
309,3,39.0,1,5,31.275,0,0.0,0.0,1.0,0
310,2,50.0,0,0,10.5,1,0.0,0.0,1.0,1
311,1,50.0,0,0,28.7125,1,1.0,0.0,0.0,1
312,3,20.0,1,0,7.925,0,0.0,0.0,1.0,0
314,1,37.0,1,0,53.1,0,0.0,0.0,1.0,0
315,2,27.0,1,0,26.0,0,0.0,0.0,1.0,0
316,2,34.0,1,0,21.0,0,0.0,0.0,1.0,0
317,3,13.0,4,2,31.3875,0,0.0,0.0,1.0,0
318,3,22.0,0,0,7.8958,0,0.0,0.0,1.0,0
320,2,27.0,0,0,13.0,0,0.0,0.0,1.0,0
321,1,50.0,1,0,55.9,0,0.0,0.0,1.0,0
322,1,61.0,1,3,262.375,0,1.0,0.0,0.0,0
323,3,16.0,0,0,9.2167,0,0.0,0.0,1.0,0
324,3,20.0,0,0,4.0125,0,1.0,0.0,0.0,0
325,1,46.0,1,0,61.175,0,0.0,0.0,1.0,0
326,2,18.0,0,0,13.0,0,0.0,0.0,1.0,0
327,1,67.0,1,0,221.7792,0,0.0,0.0,1.0,0
328,1,80.0,0,0,30.0,0,0.0,0.0,1.0,0
329,1,21.0,0,0,26.55,1,0.0,0.0,1.0,1
330,2,36.0,1,0,26.0,1,0.0,0.0,1.0,1
331,1,60.0,0,0,26.55,0,0.0,0.0,1.0,0
332,1,61.0,0,0,32.3208,0,0.0,0.0,1.0,0
333,3,37.0,0,0,7.75,1,0.0,1.0,0.0,0
334,3,32.0,0,0,8.05,0,0.0,0.0,1.0,0
335,1,38.0,0,0,227.525,1,1.0,0.0,0.0,1
337,2,34.0,0,1,23.0,1,0.0,0.0,1.0,1
338,1,54.0,1,0,78.2667,1,1.0,0.0,0.0,1
339,2,36.0,0,0,10.5,0,0.0,0.0,1.0,0
340,1,46.0,0,0,79.2,0,1.0,0.0,0.0,1
341,3,10.0,0,2,24.15,1,0.0,0.0,1.0,1
342,3,32.0,0,0,8.3625,0,0.0,0.0,1.0,0
343,3,20.0,0,0,9.8458,0,0.0,0.0,1.0,0
344,3,21.0,0,0,7.75,1,0.0,1.0,0.0,0
345,1,64.0,0,0,26.0,0,0.0,0.0,1.0,0
346,2,60.0,1,0,26.0,1,0.0,0.0,1.0,1
347,3,20.0,0,0,7.8542,0,0.0,0.0,1.0,0
348,3,25.0,0,0,7.225,0,1.0,0.0,0.0,0
349,3,19.0,0,0,6.75,0,0.0,1.0,0.0,0
350,2,46.0,0,0,26.0,0,0.0,0.0,1.0,0
351,3,32.0,0,0,7.925,0,0.0,0.0,1.0,0
353,3,18.0,0,0,8.05,1,0.0,0.0,1.0,1
354,3,33.0,0,0,7.775,0,0.0,0.0,1.0,0
357,3,38.0,0,0,7.8958,0,0.0,0.0,1.0,0
359,3,27.0,0,0,7.8792,1,0.0,1.0,0.0,0
360,2,29.0,1,0,26.0,0,0.0,0.0,1.0,0
363,3,4.0,0,2,22.025,1,0.0,0.0,1.0,1
364,1,55.0,0,0,27.7208,1,1.0,0.0,0.0,1
365,3,24.0,0,0,8.6625,0,0.0,0.0,1.0,0
366,2,31.0,0,0,10.5,0,0.0,0.0,1.0,0
368,3,22.0,2,0,8.6625,1,0.0,0.0,1.0,0
369,3,20.0,0,0,7.8542,1,0.0,0.0,1.0,1
370,2,30.0,0,0,13.0,0,0.0,0.0,1.0,0
371,3,15.0,0,0,8.0292,1,0.0,1.0,0.0,1
373,2,28.0,0,0,26.0,0,0.0,0.0,1.0,0
374,3,22.0,0,0,7.2292,0,1.0,0.0,0.0,0
375,3,31.0,0,0,8.6833,1,0.0,0.0,1.0,1
376,3,26.0,0,0,18.7875,0,1.0,0.0,0.0,0
377,2,30.0,0,0,10.5,0,0.0,0.0,1.0,0
378,2,24.0,1,1,37.0042,1,1.0,0.0,0.0,1
379,1,63.0,1,0,221.7792,1,0.0,0.0,1.0,1
380,3,39.0,0,0,7.925,0,0.0,0.0,1.0,0
381,3,23.0,0,0,7.8542,1,0.0,0.0,1.0,1
382,3,23.0,0,0,7.7958,0,0.0,0.0,1.0,0
383,3,14.0,4,1,39.6875,0,0.0,0.0,1.0,0
384,3,5.0,4,2,31.3875,0,0.0,0.0,1.0,0
386,3,41.0,0,2,20.2125,1,0.0,0.0,1.0,1
387,1,60.0,1,4,263.0,1,0.0,0.0,1.0,1
390,1,25.0,1,0,91.0792,0,1.0,0.0,0.0,0
391,3,21.0,0,0,7.775,0,0.0,0.0,1.0,0
392,2,14.0,0,0,65.0,0,0.0,0.0,1.0,0
393,3,32.0,1,0,15.85,0,0.0,0.0,1.0,0
394,2,30.0,0,0,13.0,1,0.0,0.0,1.0,1
395,2,35.0,0,0,26.0,0,0.0,0.0,1.0,0
398,1,25.0,1,0,55.4417,0,1.0,0.0,0.0,0
399,3,29.0,0,0,9.4833,0,0.0,0.0,1.0,0
400,3,4.0,0,1,13.4167,1,1.0,0.0,0.0,1
401,1,19.0,1,0,53.1,0,0.0,0.0,1.0,0
402,1,63.0,1,0,77.9583,1,0.0,0.0,1.0,1
403,1,49.0,1,0,76.7292,1,1.0,0.0,0.0,1
404,1,48.0,1,0,39.6,1,1.0,0.0,0.0,1
405,3,38.0,1,5,31.3875,1,0.0,0.0,1.0,1
406,2,1.0,0,2,37.0042,0,1.0,0.0,0.0,1
408,3,25.0,0,0,9.5,0,0.0,0.0,1.0,0
410,1,62.0,0,0,26.55,0,0.0,0.0,1.0,0
412,1,64.0,1,1,26.55,1,0.0,0.0,1.0,1
413,2,1.0,1,2,41.5792,1,1.0,0.0,0.0,1
414,3,22.0,1,0,13.9,1,0.0,0.0,1.0,1
415,1,49.0,0,0,26.0,0,0.0,0.0,1.0,0
416,1,36.0,0,0,135.6333,1,1.0,0.0,0.0,1
420,3,31.0,0,0,7.8542,1,0.0,0.0,1.0,1
421,3,40.5,0,2,14.5,0,0.0,0.0,1.0,0
422,2,3.0,1,1,26.0,0,0.0,0.0,1.0,0
424,3,25.0,1,0,17.8,0,0.0,0.0,1.0,0
425,1,56.0,0,0,30.6958,0,1.0,0.0,0.0,1
426,3,27.0,0,0,7.7958,0,0.0,0.0,1.0,0
427,2,0.9167,1,2,27.75,1,0.0,0.0,1.0,1
428,1,48.0,1,0,106.425,1,1.0,0.0,0.0,1
429,3,19.0,0,0,7.8958,0,0.0,0.0,1.0,0
431,3,29.0,0,0,7.925,1,0.0,0.0,1.0,1
432,2,30.0,3,0,21.0,1,0.0,0.0,1.0,1
433,1,50.0,0,1,247.5208,1,1.0,0.0,0.0,1
434,3,9.0,5,2,46.9,0,0.0,0.0,1.0,0
435,2,17.0,0,0,73.5,0,0.0,0.0,1.0,0
